lat,long,speed
-11.83060387319957,-76.95400693678515,33.537011148196214
-12.140274640643169,-77.02154160791838,42.302839656228414
-12.189799774202553,-76.91776506484315,59.95209014430763
-11.942012979905973,-76.96751915401913,39.68696649967167
-12.06773600093275,-77.0822178399762,46.108969289507264
-12.121928598174422,-76.84089710519828,55.45215666900671
-12.031224201605577,-77.09416361784244,43.03230330615711
-12.102452532842468,-77.18731610469555,44.6920591963694
-12.091010559742658,-77.13736889312797,50.65157873886808
-12.116892412911152,-77.1285086695736,47.59523229660295
-11.894941904614047,-76.80493231129495,46.94709481954782
-11.814969595331858,-77.02291968078966,44.4727266437334
-11.944672926921566,-76.97533848572765,47.6869299647753
-11.977422399234031,-76.81880551573353,23.443379443275262
-11.844789343139201,-77.04304493657071,46.66081997923617
-12.190959266440617,-77.0482744107874,30.863877888321667
-12.114434746720777,-77.17560447379444,33.95065184264425
-12.01447051154639,-76.97403852233069,49.46637455747759
-12.157858720118064,-76.97298627385256,33.46331773942679
-12.041906718604599,-76.94174605534133,29.525053472208644
-12.047207758719477,-77.14480328506266,49.78565480236978
-11.821363841382519,-76.9679054185084,29.53715185840927
-12.134441336394941,-77.1931116042483,33.618046202610095
-12.009662249212182,-77.01560173494245,55.072294753314836
-12.156800361750923,-76.94814069742105,32.32473937189172
-11.885884993773288,-77.05512114676654,50.26580280619282
-11.900288124915223,-76.8758382854399,35.373283652446545
-11.812610720126218,-77.13860348267319,26.831004376911743
-12.056805832153728,-76.90669338821701,32.722647442257156
-11.804180539051396,-77.11291671174114,30.39785503783319
-11.922653386817636,-76.80127751072608,37.16020179816654
-12.16666038736076,-76.93427918699115,47.2329825093153
-12.183680713810201,-77.15640614258055,44.213978094848116
-12.151310828613552,-77.10861624956785,44.85033490093826
-12.199902754337,-76.86179865140889,61.65802250377594
-11.922839222483349,-77.16987627126764,41.81993908651429
-11.816913950330871,-77.04645629315435,55.89196644025252
-12.182594889427238,-77.16763292273495,47.11510837977788
-12.120668620294751,-76.97273521134386,41.60540639306886
-11.816017286869695,-77.16855675932153,35.33637055702033
-12.10041498060439,-76.90664261338333,68.41688854689914
-11.857384444638248,-76.84429824303008,48.76169518110115
-12.121687746512404,-77.0703353156817,27.893679877720068
-11.812300039892186,-77.09661652218834,31.694338056844515
-12.044165780748532,-76.90814250398496,35.07533078561504
-11.91753926134036,-77.19004762148116,44.91117520330618
-11.822064327840943,-77.13115559626,60.33012980018607
-12.089099762417042,-77.1830632316044,41.60646736232474
-12.02730319152384,-76.86204088722748,19.522518529395228
-12.09057200142983,-76.90992286724831,42.754005675173026
-12.00451597539787,-76.84645031368416,26.54076544586467
-11.837807570759706,-77.13690133443656,36.96997305573632
-12.121565571536612,-77.07704897587698,59.82934485905382
-11.99102308473103,-77.16936375658933,44.895755217905034
-12.13869753908149,-76.84636346137381,33.06575528263858
-12.03756067562603,-77.10498059325536,39.52583318025703
-12.119042878293675,-76.91442155728592,46.79732469670228
-12.108517988889028,-77.13833257483631,44.25257248751724
-12.012017681365972,-77.1995537129444,39.798163140376275
-11.903326341273624,-76.85908436282637,55.834898211283196
-12.148845829232856,-76.82486895742551,30.481642220392906
-11.88382025931678,-76.84211632178848,43.61243426801527
-11.804931025587305,-77.13599963229902,36.85882852474861
-12.077970666137167,-76.86051438303691,33.041136923543256
-12.120318137434499,-76.94014505013747,35.240602094394895
-12.188984494103448,-76.81231236552753,24.047799609510186
-12.122550167063006,-77.12483017135334,43.19875710896955
-11.960544248478518,-77.10983498311455,46.097258068999736
-11.86159968649691,-76.83788228084542,44.77852513094861
-12.197998178715808,-76.8178047533934,35.88059799528174
-11.947725193974023,-77.03681052679117,40.16470779954341
-12.141606372161881,-76.80735965778054,36.43236571604496
-11.880353721715812,-77.17015526651983,39.1645342754212
-12.112805504559674,-76.92607614374737,37.11356216543324
-12.173213267275171,-76.87901742546131,45.09085941788965
-11.807767913957182,-76.84635726577446,38.05464772505184
-12.01407361522791,-77.05592694275025,39.74770399262431
-12.049143888035893,-76.93040917000944,39.97039809348605
-11.969773856081423,-76.83603699061918,45.7990297522555
-11.977683717010201,-76.8022635608527,41.3058068988729
-12.181627274646768,-76.8336562167198,38.49986763734383
-12.061628035027615,-76.90328202473675,28.330471658638036
-11.955536275373698,-76.94603205333637,48.39872721185084
-11.822276508461272,-76.90242763466215,45.284863065266514
-11.939105488689192,-77.065387046328,23.186067644095342
-12.132307538535672,-76.90998416801013,38.15214371570509
-12.19612789874196,-77.17217503334709,45.089313122037716
-11.885462883272686,-76.80553574374774,30.88597818059693
-11.867070501237169,-76.89252615978572,39.34423814978764
-12.126670415039984,-76.94728849911446,48.53969229501368
-12.071605204715693,-77.03309562452145,29.21311201239821
-11.885621191513609,-77.16931310504712,35.38468525743009
-11.926467263983547,-77.06463127273899,31.681122331539406
-12.147120609616639,-76.86175765054932,34.11490752584443
-11.934588571500717,-77.04432434495888,41.662816900829185
-11.916348018185445,-76.8177263594133,27.68513397772912
-11.80443307441932,-76.99134984111167,28.885877208587047
-11.842944868692749,-76.84704023798628,37.14710846880275
-12.185438695362262,-76.8604303581071,31.81109285160992
-12.157341899590593,-77.10285715161187,50.789538060804915
-12.038818704998981,-77.07801514089104,45.939776821943994
-12.071784186248056,-77.11962511226628,49.86808412544756
-12.158115541234826,-77.13652903371839,24.407094754319694
-11.896210100117965,-77.11122480825092,42.23187018664147
-12.083072485332739,-76.88262852535992,33.720979176778286
-11.860912035850067,-77.16475463139416,66.92829094603948
-12.05860399152753,-76.90449008008673,41.439667299835634
-11.902104965110796,-77.1013610437619,49.999905036451025
-12.115880201882312,-76.99964145794263,46.34135849329991
-12.011633789241474,-77.18401038232268,46.645591084139475
-11.978361920470826,-76.9171733711411,54.728058163687294
-12.021116495265039,-77.13961760419232,52.15096278271906
-11.888868897570594,-76.88055677499162,31.8321986481629
-11.935161974449093,-77.15965242443228,60.267068648174785
-11.967183842505976,-77.12348791493721,60.98200766675767
-12.10742889628018,-76.83100476093271,49.735070245711775
-11.990096298438093,-76.92304907728231,44.513384002049996
-11.91854345386918,-77.16277531823268,49.755342786775145
-11.823129901961693,-77.10742597124684,20.207704254301916
-12.144532848518638,-76.93169635665636,38.973785750161035
-11.85335988070904,-77.06115580730385,52.23796988004173
-12.151823715729183,-76.88363716486967,37.87146966205934
-11.926950571786683,-76.81241058424412,41.89897850982222
-11.943567392085265,-76.92651085897671,25.948740554937885
-11.850128059324557,-76.96195635362426,49.4724368330382
-12.176296285360767,-77.08653481776028,29.490724205355356
-11.84585224991283,-76.84895624880893,42.26766315251954
-12.069358105367002,-77.15858257890325,48.18341281873409
-12.007989870578752,-77.08451981067466,48.33474653106724
-11.857132207510537,-77.02576668300924,34.766601592498844
-11.981037078539808,-77.15627668740375,26.917453360275772
-12.064291185339384,-77.1224825062108,60.16858245804842
-11.888213830507244,-76.98698491752903,41.548463930538404
-12.173186396865002,-77.15835169244374,35.972307359876865
-11.932160703800427,-77.04971179059282,38.69861510592311
-12.199358577800682,-76.83475952238668,42.74186900549307
-12.184438568541845,-77.01045835183864,22.53697508638169
-11.815090640416498,-76.95911344533215,42.197287857924145
-12.010340787685864,-77.11939325774325,39.55882235400459
-12.176156934032168,-76.86281215878964,51.05994091024847
-11.844112173516555,-76.95775367759826,35.77155475077162
-12.152083330286139,-76.81503976303287,39.61715173268176
-12.186009387864686,-77.09649487266067,36.368064148147134
-12.042952059612688,-76.96018222216897,48.32787457187324
-12.134779509818804,-76.96493358362164,38.63015654252215
-12.169365109378125,-76.84503322726462,36.55301917506788
-12.109875367897095,-76.90350072203987,22.699685375595056
-12.175299578519324,-77.1340807604995,52.7631124108564
-12.045843739507633,-76.8611422913523,48.40613785423229
-11.837127909990107,-76.85107288308951,58.78478463606801
-12.093351916933658,-76.98653280250512,45.89382493529715
-11.906046416614865,-77.00431334282152,47.166647037049955
-12.16901991208242,-76.97708039179238,20.357428090856178
-12.186423524386578,-77.1798334980187,38.6275157507625
-12.110051819234668,-76.94338582950053,41.43571587465679
-11.913690224002702,-77.1635156249364,50.917597767547434
-12.110624393317138,-76.93116151108019,27.492885360808348
-12.158803278384704,-76.82405545282467,48.92553984020155
-12.04356011065891,-76.9287289269302,48.43077869082649
-11.941908250328417,-77.01019213226576,37.518151427582225
-11.912439352978016,-76.92798861487697,44.90734565235591
-12.15875493715565,-76.93382245858439,37.93915261071278
-12.140368451157432,-76.98981402741877,43.54133664729635
-12.196901961121515,-76.88170631560577,40.36194824595431
-11.826075538381824,-76.8288495948731,46.6956999618222
-12.02798561185972,-77.18208703838066,30.45095396676693
-12.199603430631292,-76.83350950489944,40.97429744933481
-11.944219731857505,-77.04421285248941,42.394867026104095
-11.917907185122667,-77.12977992187069,37.99204713218193
-12.07039443524079,-77.17461306773897,33.50191560020059
-12.190529598237147,-76.8748821016949,43.88092161904394
-11.802152293737429,-76.8483882793547,36.35647747812292
-12.082341925870903,-76.81815112998794,42.717236888347
-12.167196844396225,-76.95177221957907,43.077371000890814
-11.815506966403817,-77.17553514995735,40.43650668269748
-12.11419201958437,-77.03858766904256,30.94474725668463
-11.942118056881665,-77.1292741256034,40.62845679766954
-12.001464333857422,-76.89381668223388,21.32106218358033
-11.886714310567337,-76.84540759206165,38.0424606715781
-12.156694170372262,-77.12843856772494,56.9113762614483
-11.894480486569682,-77.18860627395885,41.17227925275718
-12.024169448805122,-76.91896669792476,28.864581491648604
-12.143415437321252,-77.08784858757868,39.9173026615377
-11.938651529333287,-76.98874179682093,32.201816676058236
-11.837866706607072,-76.83766246827292,48.03984156968506
-12.069653386057313,-76.98376981129292,44.89248298822642
-11.893057900026099,-77.1926705276836,41.65771322251071
-12.140150546904604,-76.91576663481622,32.337385714474145
-11.80361023521645,-76.81295823342107,51.253128910344245
-11.918204461921674,-76.83904347223374,56.189511806415034
-11.978513985714526,-76.80600824234944,21.772096313015755
-12.011224015757794,-77.16326019649485,30.205753991404855
-11.938538119635107,-76.82096194819533,21.112368762390023
-11.885220368914423,-76.84263466746614,30.22888550079236
-12.15095272417049,-77.10879979310008,31.655138663922802
-11.935372819543803,-77.1650804622554,29.139580998852082
-11.832313858158379,-76.82416158322366,28.546536986952088
-12.090499806843395,-77.09948146198565,38.07202768806714
-11.890729145727683,-76.94965435929589,41.01259891828798
-12.15748456679904,-77.07751950124357,29.889649505078303
-11.84017259371329,-77.02318311465646,37.72683940514056
-12.184796199757375,-76.95660699683816,55.379720634395795
-12.19635713973391,-77.14273022521336,53.578671735233655
-12.049221352521958,-77.09689354876423,39.94631185583821
-11.987914631553583,-77.10998395757169,37.28398744081954
-12.018298880921543,-76.83650048403406,45.599256034925595
-12.126945072352076,-77.16305583177518,40.52084701416174
-11.879243405925228,-76.80201278513839,28.090825342268175
-11.918579425590398,-76.97020913391565,21.10634742331927
-11.849230346791183,-76.9138171133353,45.92212254677912
-12.191758586353997,-76.90954266971077,40.915487621040455
-12.062220608188092,-76.83372989593458,51.04083757614152
-12.12089681441787,-77.13055537533899,43.56355482663794
-11.945056596085648,-76.81189403521645,32.55630893539944
-11.8099832564723,-77.05650730803492,65.57249759562737
-12.08133889413923,-77.02816238023927,51.33270630987441
-11.85806281321259,-77.11034724548398,45.041453353326155
-11.853107525582216,-77.07217169227664,41.76940658477267
-12.08534752163998,-77.15061396566472,37.5895304906129
-12.168833734992623,-76.96303628311865,34.84708053129508
-11.853591467288737,-76.81135580673521,34.32605077532629
-11.879540176408868,-76.84102689552523,22.57821513733586
-11.951184342905968,-77.0093479241217,37.02880700810263
-12.04664275860643,-77.02606232242455,38.351147819800715
-12.113388082950552,-76.97728444242465,44.95744082455508
-12.068525927642755,-76.96456904277895,37.19277764545005
-12.157541777904573,-76.90862396087549,35.28079513819153
-11.869682620726342,-77.18793045542458,35.297041082499916
-12.144895777611547,-77.12389560918767,27.65248132336177
-12.145794332003351,-77.18247894516671,42.848314695073995
-11.844949567633268,-76.9034177195583,45.70440560570801
-11.924355159567572,-77.03389873961956,42.50860734331049
-12.097478803710132,-77.19437343475664,47.11299672925356
-12.090993221930754,-76.8599515843219,46.3232169404715
-11.853376185680958,-77.1149484351844,45.33565825155089
-11.965036414715238,-77.13149761871462,44.142388767449845
-12.033040496650878,-77.09799531377408,30.43162692043793
-11.840859324705809,-76.98243380281879,51.146665173219404
-12.117624216918593,-76.99501241327935,40.98795463780568
-11.982383465157575,-76.95462908484485,55.43757891148539
-11.828057622865996,-76.87342795235092,51.46182301242287
-12.008306600944987,-77.14304298343109,23.70257078714683
-12.082540365941677,-76.99199001002431,45.22774257175864
-11.802237462711682,-76.82780140505301,43.49312128638145
-11.989804610722773,-77.14096154952823,40.431219981800766
-12.035594173997675,-76.8892545169885,49.472264232632185
-12.067601651591032,-76.84230442436473,43.41252153297257
-12.071760437951516,-77.18099757321606,12.721182384224647
-12.13600969823402,-77.05803283144586,46.36540212357568
-11.887950221119725,-77.1791621442488,39.44588121663487
-12.040980915800137,-76.83352909843961,51.79014684525107
-11.972818615153338,-77.06569227103826,34.83056917227635
-11.929988337166069,-77.16699085505775,41.63659903116136
-11.990611419988134,-77.16597947042295,54.697497165884776
-12.077391317248377,-76.92747670028764,47.01804722143854
-11.889033352346516,-76.80219988802608,53.7211338919164
-11.987040428325832,-76.96110415949369,35.144678950363605
-12.142776425910045,-77.19868621041415,35.47931114833049
-12.102802632406265,-77.08150288827414,49.51235827823516
-12.11624121575845,-77.16328599225986,27.330388703894556
-12.009723585225904,-77.09796494391391,44.28616548682025
-12.164702789919087,-76.9028761592659,37.000885424899835
-11.948302923557497,-77.0402373087536,41.111876028425
-11.853353003692554,-77.10171552583196,43.64529973526783
-11.929495595124646,-77.0443020062892,41.05558041387514
-12.094152845639387,-77.05409887832712,51.21570084791853
-12.011096686878197,-77.10840357505258,34.75518736692647
-12.092371324112436,-77.15453730040339,44.26582692622335
-12.064614793413014,-76.87535162963576,25.99094385480918
-11.90563552785594,-76.93406303855629,42.48348316117965
-11.968760583661156,-77.09160202975046,37.7416052218783
-12.123195602183351,-77.17359562272038,41.17135653230648
-11.904664623568133,-76.91582724349495,38.35936136081386
-11.805489574554764,-77.11599165979624,45.52848344569507
-11.888618970295903,-76.93999799500368,43.34822229834752
-12.019271894808671,-77.02799360600662,48.727327398450115
-12.110889663206201,-77.07710357049108,39.63600853185608
-12.087388805321215,-77.10696452051808,9.369690463633418
-12.174843874946376,-77.1081939148336,38.9266879311138
-12.078425717609678,-77.15915711211204,34.14141004500599
-11.939257747596633,-76.82384363862069,29.33196429952374
-11.9063004446197,-77.07176198251706,42.12257733601492
-11.98060060039329,-76.81182404898212,25.762634958980914
-11.8451749429484,-77.05999705573592,39.2527776475104
-12.132584428762753,-76.80294299859649,51.47460483670648
-11.98816245689908,-77.00291664698379,23.48829077431752
-12.151648718938102,-77.17957685083313,43.61527778670706
-12.097111974193476,-77.05709075695441,48.78474382852619
-11.831087064718465,-76.86403143808316,55.42807983869577
-11.818455581226177,-77.1266806427219,64.40258065493019
-12.142261496164384,-76.99711881786585,38.32739279244938
-12.028447015990887,-76.85852822114296,52.561930031012636
-11.898496866254128,-76.8478078793535,43.20336192091993
-11.930138726802099,-77.08093289848175,35.399469212294534
-11.922822681388606,-77.1985473716665,40.36609799646531
-11.956174576234993,-77.00473393546325,27.567000051113073
-12.125464332939096,-76.88377614736086,56.143894011634856
-11.883550559112763,-77.11171917265405,45.14195213662162
-11.944093115487938,-77.13763214930958,35.52844689019833
-11.986712393186375,-77.0406419948144,43.00795895539811
-12.16882819144349,-77.08283020769765,33.5867317546997
-12.131621560865701,-77.10121684582036,51.013641737621086
-11.893171724927308,-76.86087562418857,41.88582630489208
-12.049001186199082,-77.14339654975075,30.10035095512979
-11.976614567495911,-77.17109627733417,36.76455633639799
-11.851178146046065,-77.14429119658524,43.8035262315947
-12.13681736608309,-77.00229500372669,29.056310656748607
-12.128836964137532,-76.82641986159763,20.87287501369321
-12.037726873532527,-77.14160884985658,26.9815375750575
-11.929881268081804,-76.83649550176858,35.97120121379719
-12.133478755483326,-76.84539500119774,43.805048698321066
-11.987648812820336,-77.0261907115541,45.8779681681479
-11.922870834090007,-76.82300414827787,50.95419704428231
-12.07788311744016,-77.03250678345334,41.6335224343028
-12.059012638775693,-77.11288047569386,45.661589975708004
-11.849452871922388,-76.87427820241086,29.83615605140779
-12.127620248284872,-76.98722428675872,34.9115009784767
-11.892132369091344,-76.98606203267325,38.0502945340575
-12.12758418077096,-76.96264789767548,39.903161824564556
-12.027047344518344,-77.19205967632325,33.38299288577549
-11.908418949799463,-77.16325390989995,35.666584041715815
-12.049829831886477,-77.19209131365479,43.56611360786767
-12.168633516501203,-77.00524034989552,33.39292763275444
-12.058341871061174,-77.03921633812568,30.540476389479373
-12.108562101653948,-76.81420153834125,33.8746209754488
-12.139689822303732,-76.91344675117867,46.6064846299426
-11.957556808962385,-76.90364085435803,45.65130783125745
-12.18504294644519,-77.08677286553865,43.428160761197326
-11.861052756512775,-76.94295574433269,44.40182935566604
-11.898522150978378,-77.14798221064761,37.166415398458305
-11.898187677211416,-77.0084922073139,40.73111575095989
-11.903839239914612,-76.91241474864279,50.46797366660003
-12.091591826472593,-76.87032060734649,32.37380204457686
-12.149493881578271,-76.88146987775252,41.338654166169604
-11.802930191753502,-77.14707193825434,39.20562902321933
-11.801806947886103,-77.0496268242217,42.75659690729462
-11.820168496850487,-77.06500631431288,47.105823172440886
-11.928779615447008,-76.98490576365711,40.90577038741508
-12.014491387083137,-77.0664716267082,50.470858453464835
-12.121047663239683,-77.01234485216621,41.60447936490641
-11.980647550422992,-77.0763382623404,38.07941189526834
-12.080483542687517,-77.09379639061538,39.49658330354003
-12.122019884518329,-77.13429205672284,48.33470310386619
-11.89225300107739,-77.05541353753374,51.92142569598364
-12.155916765461594,-77.09926258049349,30.76264393662446
-11.888526017258522,-77.0791171452969,50.57560443389781
-12.108150752685198,-77.064302665355,59.11020330982586
-12.199697684041952,-77.16163201111809,26.830888677992824
-12.134471942147407,-77.1422563104696,43.88932089909574
-11.860166430071976,-77.1188664551019,56.66666733914296
-11.99196568873972,-76.9725320620606,58.66318227366449
-11.893046591077601,-77.0300939055769,39.13730932944141
-12.079506280497846,-77.19300970561454,43.15962842059068
-11.831437974916424,-76.81256543189677,50.75189597152039
-11.840392144033524,-77.05142130650921,44.79891722961371
-12.071474388566712,-77.01792598034768,24.57933686001536
-11.859532291582315,-77.10982328406159,34.24094798063994
-12.101816870050087,-77.04488923927545,35.62098306963169
-11.80904366619914,-77.03682527148692,50.87950390193437
-11.993405253461543,-77.04120175105143,47.73290743796707
-11.979021299855814,-77.17196547842042,32.5745664253602
-12.192544189220898,-76.85237127305787,32.39942604362126
-11.90014108382538,-77.18981185569699,26.529747096247263
-12.101979463308396,-76.93484608871397,36.53480141178269
-12.131450738062187,-77.12546451247125,46.64305717266634
-12.049845866440625,-76.81560209888791,35.22412965892607
-12.0685874120299,-77.08893789580151,34.37701203481972
-12.143770312103586,-77.07073714826569,62.00661678109312
-11.88290568480018,-76.98308145577437,55.230238179576126
-11.911476182651917,-76.96890130894694,18.704430546759156
-12.084864084693523,-76.98165267989278,50.293272715475766
-12.001042970265276,-77.13412498956264,46.647795818463855
-12.08426625045718,-77.03953497149521,34.34486359208222
-12.162815201272686,-77.10720880231042,45.27652521654308
-12.04010096777645,-77.16849813696315,48.321237928992176
-12.052250461921723,-77.10141569822191,32.23256623133864
-11.84420427325026,-76.95196424498357,33.10518686780884
-11.937510584121963,-77.04579139043335,18.229324400548506
-11.889344654938988,-76.83860628045609,35.46288594056662
-11.93031818910205,-76.95137009027292,30.956752016551558
-12.08955627363516,-77.0524775342751,45.71595438041105
-11.87396459672659,-76.81684908019179,57.1489963053542
-11.926939338715986,-76.8506722556998,42.85099490303717
-12.15930515641265,-77.02689817218437,42.68149616554565
-12.01929301366189,-76.88560195117489,21.452886757216625
-12.186740822870178,-76.93182679063814,45.01611583123412
-12.057429633207393,-77.00841092708312,35.88679010629147
-11.950767758289281,-76.96019040407135,30.760102179926648
-11.99215038667252,-76.97370405166461,41.60057803260756
-12.010138725966623,-77.10735146911776,17.125043079992444
-12.118931052351877,-77.11973974596775,19.578683355924635
-12.15637481043013,-76.94080306318624,63.69805534939989
-12.03737071352643,-77.0567636382281,29.276078340524514
-12.02926691611926,-77.18113968951525,42.22469319264423
-11.908473578068145,-76.89687329744972,53.91006385276944
-12.15138274224699,-77.08783570210979,30.777863211057195
-12.063672225884032,-76.85433882851619,45.780489060360715
-12.060017224411606,-77.17549807669438,30.780358093096247
-12.031659736502274,-76.98279689185915,40.83448690229768
-12.149318634539641,-77.12412227356215,44.23990922743819
-11.93417288165093,-77.02935796174836,46.47921554540312
-12.047453792027692,-77.050367303139,28.534630819739938
-11.983119667784338,-77.0143153033709,35.82386644322109
-12.164119394708704,-76.96190953912566,43.247898209999654
-11.922436622532091,-77.01557949011887,59.132626133498036
-11.939732897333295,-76.93850455528018,55.11065359440597
-12.027456365143305,-77.11326518351292,49.38058418323087
-12.014148934082893,-77.01794816228711,25.272291279144117
-12.089032431917548,-77.17504757841064,32.70959654633917
-12.080905097487745,-76.98957541263555,36.419524658578325
-11.823215972704551,-77.03184477614252,49.848920882979215
-12.195469160418824,-76.93964728689986,32.85208284116348
-11.979294591290909,-77.12585603870612,44.41081946729663
-12.076079994485989,-77.09341606107891,31.427600176995824
-12.058667780109275,-76.92573550786503,53.421553701580855
-11.988986690827492,-77.05963126020616,50.179952135951034
-12.04193204719648,-76.8414748039759,34.274175389143885
-12.140389236151336,-77.1358993916052,50.250592327157996
-12.110395232110408,-76.91842356563839,50.638853677304176
-12.18696659360137,-77.14294079035601,45.41821489610954
-12.048877854609273,-77.05806904534006,59.62665260688273
-11.841977804225827,-77.14859660597294,34.71268064637796
-12.003565010378455,-77.00998490776901,32.78772516730832
-11.981037864115102,-76.92449039288773,54.225070082018476
-12.02220480814401,-77.11172420377424,43.697364081046736
-11.84504033689003,-76.80302839842895,27.67969688784414
-12.02813947102334,-77.08186543065356,56.37035177723851
-11.898381809600771,-76.94301711670646,24.85820538935345
-11.89947387759556,-77.06790395196741,50.657194733406435
-12.000741296960857,-77.08384174298128,54.0252081806275
-11.938106805688404,-77.09869408254589,44.696631057957454
-12.025487667298746,-77.01823299027545,54.65363927842149
-11.900241754832406,-76.83139285322235,34.243811730187836
-11.85526085042678,-77.02400693484874,47.01644767482
-11.843958454265888,-76.90536067047746,49.41861565762348
-12.160483461568997,-77.03371043552056,52.08702319397419
-12.06652270069988,-76.93560764896068,36.034883599570946
-12.082038734236187,-77.09755825234845,34.65717326067226
-11.861610662908419,-76.8383903553497,18.691140823007153
-11.943558078036023,-76.8111771007609,26.316200604366728
-12.040146930412066,-76.9384730130787,46.1545600577588
-12.057722330170455,-77.15670963385183,52.89786860556296
-12.194879738831503,-77.1453968816053,45.88970758609996
-11.84531130245952,-76.94541359030742,41.42894650967773
-11.88137027490469,-77.18555023446498,56.049971286556215
-12.018630155826719,-77.14528062528493,35.0151852672641
-12.183545344098862,-76.97244586113997,45.24449225867971
-11.843033053176464,-76.86150570252558,31.319184034186165
-12.083403180521477,-77.09727701297503,23.116871425380634
-12.05657395643066,-76.9506524977912,45.639651791711486
-11.843279706125294,-77.07169909241095,30.111058434667473
-11.973391180066091,-77.00807864844438,30.733759751573636
-12.011022755053304,-77.18741161493458,35.36630670772174
-12.020623207933554,-76.86336270900897,66.15235063043342
-11.98602061768922,-76.81782803985678,45.999758637671476
-12.14736925269868,-77.0710312787383,46.85250729811166
-12.093445256124742,-76.86427322447717,32.34681793085498
-12.1921474667679,-77.15719181798286,51.03658936200637
-11.832405150925899,-76.82038299269094,46.17988362525723
-11.842262528114176,-76.80398083341721,58.501685769458106
-11.951805851755221,-77.19262928777293,35.34600125138182
-12.03874421370279,-77.14359319265446,42.6253953238084
-11.965115120621952,-76.98679975907564,63.65723217840183
-12.024864989681472,-76.97537779393399,48.31574591422526
-11.85433125193208,-76.96518955482065,38.9758423974503
-11.969965225803074,-77.16956527538419,64.14108455531756
-11.88816005612112,-76.86252964768248,32.878789943195564
-12.143359936613503,-76.85594696523907,62.897642107197534
-11.829486240824563,-76.8824063332498,50.70482828601436
-12.15439465464979,-76.91044836159877,41.855106940055556
-11.89918560521892,-77.19165835195162,33.83712301940305
-12.02723574347419,-76.86774958780651,49.00318928149539
-11.931105281856981,-77.19706834010691,43.55046528615603
-11.845246474161534,-77.13139417078256,22.44767303120038
-12.001136113630134,-77.14994100239782,41.65640272368957
-11.826032441345966,-76.91323835244012,77.5524875206556
-12.104270562902617,-77.13257530984627,59.8324850606017
-11.84586723981157,-76.95350637357444,39.95777198974209
-12.033738179191504,-77.14519692594044,62.251543166857694
-12.005504416359774,-76.92589343942605,50.377240898944464
-12.027705085733244,-76.84028195185005,37.04678151088093
-12.128319499348096,-76.8911313754358,40.3963361468559
-11.925325023704616,-77.08287030803386,44.676893585008166
-11.984907853744073,-76.91090680062646,54.53201931347374
-11.87685467855524,-76.8021410549004,53.71708472898934
-11.83344089253383,-76.9319900610535,30.394181608748696
-12.098905558293112,-77.14908519004652,40.51372393651519
-11.911451269966076,-76.97529542166463,46.729242974974
-12.091854293481644,-77.03454177154508,27.619379731061464
-11.920064505945765,-77.12268561810136,50.64295117971143
-12.068666338151472,-77.12695567006934,59.515946427523374
-11.870407802575182,-76.87832069786906,45.002705907180825
-11.879322926226457,-77.13710278712287,26.668325173584527
-12.11981730774868,-76.81958706327399,57.31814574407607
-11.830173283516244,-76.82592193011382,43.669115348536245
-12.026247044598556,-76.84328410594027,53.47658461675415
-12.012054724198155,-77.12652075741775,35.00905098100158
-12.095333603566493,-77.04410327913935,32.07034039532386
-12.060243172299852,-77.0057918131035,40.98887694291178
-12.008701496863862,-76.91800910124037,37.148888950065135
-12.13560912212594,-77.08934027144734,35.03464956361558
-11.968796610162537,-77.14414512063182,43.84709036484031
-11.974032304391432,-76.94982958447407,39.02321375935534
-11.995340824443973,-76.98112179911318,41.49210735816551
-12.078811619839604,-76.99614279501452,48.54771885977457
-12.179485165607142,-77.17444955572316,63.55354547269947
-11.861519894396114,-76.97790205672592,49.96827224836849
-12.018639655602437,-77.11211709807992,74.056586890246
-11.916412299351004,-77.03434021531362,33.77228432409804
-12.169379414258886,-77.05994426483439,31.797022422980554
-12.140690409887508,-76.97299779859429,45.71081255066347
-11.891440359952423,-77.05578887096664,28.04863661217782
-11.931174013103401,-76.99472841981665,39.89395728318329
-11.91904356600778,-76.851167803727,38.10845135279616
-12.190107554623827,-76.88580668721876,26.656888483803012
-12.047286177083208,-76.84430359788732,30.46997744281396
-12.07462978909355,-76.88823465218346,65.32134487353034
-11.879965580492705,-77.0364634587086,34.422442854773415
-12.043661190467864,-76.96124898091946,43.2782953328764
-12.197119110685797,-76.94121336905457,49.23495784641863
-12.037367611571076,-76.95787307877441,41.39725424970243
-12.086436899989483,-76.94499950205895,23.727507347022723
-11.89422790223354,-76.94618573637891,48.977795509737064
-11.928835427291304,-76.92766289475975,55.81268261041884
-11.920554413484384,-76.92474168561333,32.43856094153262
-11.85761873391852,-76.9646517614286,41.43608417432376
-11.817578863915061,-77.09670542504756,34.97981704451911
-11.807303011425521,-76.99424321345212,30.657305579396002
-11.807380120765782,-77.00950468320421,23.63081238776285
-11.850269405538711,-76.91705485800797,45.78185330128029
-11.963609984408507,-76.85186805666469,36.7615816220633
-12.10062959146429,-76.85121089434529,43.31545294236782
-12.1956150275502,-77.10842672044198,43.017131053066656
-12.059055100678592,-77.0102987717691,29.91136316396311
-11.870382697545923,-76.85082713431977,37.58901741477762
-11.91779236999127,-76.96144352406314,53.21893704775606
-12.143782766188494,-76.91818987647527,51.77719090244458
-12.199717742471291,-76.90292118350213,32.83750722775315
