voltage,frequency
232.50598101739047,59.13632290078319
207.94542948540058,60.05910195826731
226.23906254709357,59.19730604207291
238.46996120935148,59.18789467301329
220.70002266521692,59.984023391406865
230.18378965457663,59.78193558477696
219.26710893810835,60.1794456259991
213.36209387687626,58.90708774401094
205.64315308471484,60.08336656083451
223.5618438432547,60.258939369745825
223.1319355216868,59.78549253441138
216.80131395579627,59.155688281989114
230.6450247284384,60.677723531444684
215.45037164305924,60.101655617159324
208.84450802679953,59.825745126524204
214.77688418354055,59.90976246688964
216.60048809463618,59.93429468626402
226.2887465867319,60.25337496802074
234.5753795025979,59.80001440153438
221.42715509964708,59.53901644888001
214.63337798975115,60.72511367961736
222.8416578105825,60.529965107435295
210.86047097529388,59.87429390094743
222.37607408995652,58.970655631548546
237.21076172634054,59.94180789292167
203.22579108023587,60.48234459907799
211.1746892171587,59.59497356883625
204.62919232195617,60.367651768038904
232.64071997032673,59.52337268316027
206.3687981023104,59.891627791815
220.19669244468764,60.4570791574263
219.34980190260626,59.78698388669176
213.5029748625672,59.788103021769295
223.62018488898002,60.34382874679124
225.6228458694649,59.63396241332679
220.5788258588849,59.95319990643626
205.20961439133862,60.14714138494947
211.19110733722619,59.73549809043094
213.9943485912441,61.019993553912755
234.93227376938344,59.888157527839766
231.3181902442203,59.07528737198791
208.5636869027187,60.025103365008555
221.26200019501502,60.447555569968486
241.54641049535243,60.12973823902564
241.1331508029812,59.26288409603879
221.16460695560787,61.704132816567004
221.34543557774674,60.77677960542557
235.89540659426473,60.393017201318195
208.87907304668303,60.30487289034611
222.5164927136778,60.12478016149579
224.73702179956663,59.64394696001993
216.53609802424194,60.13320482127707
196.44876420311175,60.744780559571694
221.31828845142698,59.40909605901491
219.02959646595414,59.03008645336002
222.05860886692588,60.184415782702494
212.0489013615204,59.476808207949496
210.20921142537185,59.51923113497752
223.02637878079952,59.61184319122833
214.0843733859547,59.73215695632711
214.44481637829716,59.24381233491245
224.99664197750675,59.902740252700276
229.99204930673707,58.47977672139525
221.4448170538787,60.23423697571757
220.26342927424366,60.349171555415
222.4337262053609,59.69277604778937
221.14622523665395,59.99243382112234
233.35898471008153,60.19410628683604
217.59865996939712,60.854345810212166
210.23072296202454,59.82869178119248
210.2246300928494,60.37725573330588
222.4183158480502,59.980412062299536
222.14558180875457,59.3993709784411
210.29840512454197,60.04407734192978
216.96388797512782,59.97388742891107
209.71772913706388,60.08464134023036
214.585377264197,60.37144309376707
205.5969538865244,60.63339467885678
227.21881209444703,59.68725185386012
211.36969131327513,60.68216755347012
218.81561972326148,59.910446740090364
213.98174512473216,59.88183419078121
232.63076310039298,59.876248566569785
225.98853629056518,59.660738652220445
229.54821667150478,60.64170613831055
212.27287333533306,59.09659328377221
223.85179828548746,60.18701358025478
225.3771194402431,59.245350298254515
224.54540428966519,60.399277269204795
217.10986515301002,59.80342580858826
228.60688151592277,60.473060995979885
227.98711310228447,59.827589987634056
227.6314228872446,59.39115098728387
238.3390515673728,60.19242490529883
222.2481421967804,59.95649201805537
228.93631205543903,59.5812293950626
227.46861994122096,59.1411646400675
228.5706155410709,60.70960667843119
219.1460786402062,59.76271562935087
227.40069670625235,60.01711381307807
218.08517279198472,58.972661977587826
207.3753764004157,60.06893612492077
200.37646376643053,59.95811362307391
226.48553854655154,60.013680585847446
224.71694132661645,60.441079835194586
228.22368248451968,60.069947538491476
238.99515357829213,60.4871497835719
207.01780156714818,59.67544016537269
199.73148297482805,59.241232707238474
204.67536586143393,60.3470479175042
227.31763887565512,60.13293023177072
204.5097542302714,59.91283970334768
218.11742265294902,60.114749830012364
212.84737535479186,59.89850789322398
208.24071978129535,60.25585384047899
221.4369634216451,60.343846103925316
223.14162327678653,60.40127994702379
213.34035042648452,60.43643179477989
210.80251151104122,60.61017075772161
224.93681995093456,60.227301466431996
223.78697381564763,59.99503456116234
217.96961094381479,60.379255139756005
222.83517754479746,59.71420227878449
241.19194704339543,60.09657479841646
217.86958770298796,59.461009124884896
221.17661091464038,59.45054625176699
226.21112763328262,59.06378152639538
217.48940314273048,59.9320359634612
224.97955954074203,60.00762438422271
212.20125176279328,60.362183272650306
233.6106714357631,59.473207787914006
210.67457535098805,59.79235710933636
229.04483786164795,60.213697418921946
231.51276430422632,59.30402211126192
204.44187609974165,59.93668556626445
210.6240962010228,61.11425174550181
225.5554181602572,60.52792829980502
229.77700791783025,60.21127067945864
205.56293645515643,59.633984011952656
218.10734372839198,60.247614146520164
228.74854961769097,60.2623274709215
209.56737394085212,60.51316040863439
217.19527222300354,60.02042888626301
211.37101878409294,59.53012205937571
208.95008807358903,60.35379790956037
228.5275570607769,59.809177792470365
217.72951924440414,59.48544981871543
223.00617579926242,58.448826500372114
232.26574059473828,59.77201304791532
227.14705666531688,59.79822407755968
213.7018132646444,60.27416931918428
230.68510674729345,60.294408974509004
225.73552049826586,60.30342921943468
218.26371439002878,60.42575645685637
201.3673529022912,59.914105875263914
219.39875291016455,60.012754281524664
206.80411308379226,59.68796451398596
220.33867342889414,59.74698513598361
222.85250565828255,59.590285372524214
213.73031137949167,60.02477844199487
213.7233016392908,59.765497938921136
218.70704916714243,59.66791871900479
214.53733338743598,59.90639703521847
210.66529572528526,59.83667081273791
208.59941336491818,59.537264267307535
230.65300538267192,59.3713802581767
235.06176083805656,58.758694361457415
218.4527602183345,59.84891301359177
225.63151954586164,59.73597354838306
209.26312042284934,59.156410022560664
208.45709006508125,59.07792656435106
218.5204491255432,60.508193826986464
225.95666652247198,59.83950072690807
218.61410257103387,61.03065892128331
222.96871841251357,59.316875694890456
218.31269384238414,60.04429319936192
230.49166539000933,60.18528677397355
216.82910469815843,59.75088340675912
246.44258640224638,60.6718839247925
214.96235846670652,59.98890929702807
227.10810671657603,60.676454312939406
216.83414862972685,59.64734613853647
214.688429257962,59.824345214877276
198.12714909613743,59.95277505523032
215.25432196373322,60.46172327132083
212.0039895241525,60.10912005525444
219.9983675702482,59.84077071961297
213.57049046039702,60.518817243537974
226.7664651664902,60.11631156950306
215.21632523433692,60.471185267372306
223.0654915337154,60.46323371592187
227.5496879230322,59.701833705689296
222.2741484179383,59.42204254419501
239.0749423887128,60.405348279338156
209.9296709382841,59.71337836742978
215.06328831976626,60.03002783518714
233.69581048712737,60.22651084869677
225.4685041469656,60.650671669651985
210.04554381265285,59.77059844428787
226.74244918142344,59.23316402129809
231.10294085235017,59.605749998559325
213.5585113087961,60.15999554670285
229.85713101955338,60.77399213537205
219.31835259340937,60.330300605162435
217.52037959493939,60.13536824622987
233.08071701884535,60.24338034828247
222.1329536772144,59.9342513460893
220.48920943189353,60.21344903217395
216.5121545314867,59.939406574189825
227.57410777640396,60.12587449792246
215.39005666400038,60.300124157070975
223.1261108970845,60.33627870405135
226.79683784632846,59.45632368323511
221.9904984399326,59.912168639800136
223.03975405920374,59.7484289812192
199.94484606444516,59.857458017414714
230.86959473728047,60.0758833546575
196.14147573358434,59.94394572272593
234.89915943025028,59.76955310291503
230.45020682175985,60.6691103777057
221.27394831343807,59.184784144013435
208.62240007746618,59.74243531965845
213.1163795107046,59.93864407546165
221.10673101824176,60.038052342110745
218.19188007058284,60.7062696190875
221.42338727409657,59.7454384499105
216.1646496126635,60.10833805931993
216.29049271342535,60.4374036078521
223.0237842119645,60.16294449105983
227.97603856670926,60.088218887678536
228.57205849019516,59.24448730428283
210.11362143681072,60.02275232489801
208.10514662696417,60.38519515559922
204.58592082059607,60.296047504740756
231.37243811518684,59.963798212094176
215.2109880542493,59.59899923826417
225.80176399308328,59.78282033565386
218.35083562577464,59.32038298003429
199.24467699571454,59.8337370485392
231.56635516456234,59.95655193914324
218.47945682227478,59.44650886226635
254.59533702424662,59.39311552987797
215.719328551907,59.52093886472071
227.96269832881538,59.609679938214285
232.9758876476326,59.00800233175272
212.8896180124272,59.40770100834774
226.8976769393095,59.71167536381016
247.44455218937702,59.83365837669275
232.14651807214273,59.54504575384754
236.47778798261754,59.56864801377489
243.8342482714932,59.85664297653609
219.58170187183697,60.56324717857265
217.61911392648406,59.75708708350668
224.5547124707019,59.80112153370026
212.60149191144953,60.016845791367345
216.8215009657777,59.172980154381555
214.30865001183383,60.35868251680911
206.32413600897928,60.29826010661179
215.6996349605097,58.98183532335415
211.7368275569826,59.69211196068136
222.20596648337275,59.80659369827461
215.8759884654048,58.93789918386334
224.5928725097578,60.20207716882384
227.71881266661072,59.66070281616517
203.63109762281087,60.66445524206502
218.68171653276562,59.56241385941378
208.41139580041852,59.768493844420334
224.99178773018943,59.97262119542542
223.6442856814401,60.20276654751777
217.58532664799793,59.42097575433258
223.27086708445023,60.608036239407475
210.4662686506395,60.08281589591468
221.02089316404562,59.18146827979642
222.36962324098837,59.84442862009823
225.13655068470254,59.95808650645802
219.27992286292834,60.193238699888276
219.18656131375897,59.24429606253884
227.363598480777,59.1805287412554
218.65550958507595,59.74652072445277
223.77046856731434,59.95365979062818
223.33072145200646,59.433345019743285
218.3440975106926,60.002262452616165
221.01318276672885,60.38521634775202
212.0112737793554,59.93391446000475
221.40583063455276,59.51532898490461
220.74401499210535,60.29656759454128
208.21384200673498,59.817668793646696
221.53222485050068,59.77309866637091
202.8379643098558,60.80705387515847
221.40208432981018,59.49940938900975
221.95216520479212,60.64755198098616
213.1082656622054,60.215908633247736
215.37829421168405,60.207137260598564
210.1337124404232,59.86438566333609
219.90753334324395,60.26815083454002
214.71489201666415,60.18857304202259
228.67314335065504,59.871398491716135
225.01573722650986,59.717076834679204
220.76944574099306,60.39501604685235
221.8517643508257,60.67955009129165
208.40036802965852,60.33187000268804
218.33592887071157,59.69046232533728
209.42149422852623,59.73088040050502
209.3840456396914,60.42332118350248
237.55595701768425,60.24321060217762
239.60270273368576,59.43412789496107
206.40430785480302,60.39435233542862
215.5034814937162,60.21785342249736
225.1350395927304,59.679176790320284
225.53493964390464,60.39276358247227
224.1198105003703,59.88457348013483
228.96452554890448,59.785544365113836
229.53629595663946,59.54880889593474
215.37481881968,60.41346202170362
225.78991461173788,60.197199506087834
227.95677888220004,60.72384333049237
220.2645257707975,59.35026081721164
238.01290606357483,60.063586104420494
205.09872533941763,59.77344939812881
207.0295412318406,60.902833280654434
215.2111121805368,59.1854002014009
215.09527712910813,59.848468214692105
196.9742434501858,59.20851814558879
211.05993373006487,60.53702990024543
222.44958499269916,59.53047180833915
226.9994920762437,59.103419544612
220.57182153876988,59.75202185982499
217.2038094777248,60.36495974385962
219.36194753215693,60.70870773014639
230.5635325986116,59.53246334756967
233.6829622154465,60.01764571250476
223.8588951920309,60.34164893027979
218.02307341698435,60.87301666478702
223.37467287138662,60.921400625220905
221.95213942727412,59.35028566617035
245.70904162038912,60.84367078786289
227.04401335708968,59.54449101468514
242.0735970336381,60.13101304922635
217.11474974369403,60.43410560043663
217.8099258126574,59.46129765481378
221.4093229441523,60.13245428680419
217.59594462412764,60.531298528619416
208.21872861598283,59.46286817371964
232.62237186052107,59.6981907613159
219.447922890707,59.95826752990986
219.63978811235947,59.84523348567877
229.16718147849738,60.10766983072354
227.80085963471225,59.84872601407882
206.53703807345596,59.72480741029907
209.36183410999013,60.05635269801223
225.77420229320342,59.557064969142914
233.87562032671755,59.43081385225439
209.85313592694294,59.82679521476224
219.24940449385454,60.017541166729295
229.41307236276214,59.88926557373692
218.21532556772502,58.88766516783883
214.68834087080737,60.47340581458582
209.51898920011809,60.356860777364375
216.43888254773003,59.39841122155898
206.9732036118724,59.38380551049067
231.81288059764535,59.84402809614541
230.76695564411824,60.50059252243588
206.35809226734546,58.6904318754351
214.0629793064498,59.98411050049288
236.0542727950392,60.33632938510716
230.5656522801638,61.56237419431624
218.7488269728782,59.75083391965799
205.64237812639223,59.51506992165539
210.06729127415093,60.28585577417563
226.1146085929411,60.51957435655086
237.4895606921148,59.986823145739784
224.91494647309128,60.0391286689184
222.55146919036744,59.26260746294308
227.91132445990934,59.290464999242886
203.87554667726698,60.100880982723496
222.95090957538636,60.1714796445307
204.01451891509976,60.24785999052889
200.50223470401806,59.35687170725564
222.22675097121896,59.80972268649888
226.93175453029187,59.54237916296755
206.36980957453724,59.93918972507184
215.0108313206354,59.16403645781903
214.61948673378402,60.51479571330085
223.65038533306014,59.97622820822221
223.1216955944588,59.855098842154966
215.35217765348133,60.46808425066675
210.24735329091143,60.680816987003396
217.73887692812818,60.453587345307646
216.18437947943164,60.83433871089822
225.98453665356067,60.235887008962884
220.17509058392187,60.889116008808884
230.01520030574179,59.82147576216986
219.99585372960283,58.73083510197502
219.52288045230418,60.891207057493155
213.26740687402082,59.800775080170354
218.16596952609675,59.619260204644114
216.22899360940846,60.536680662289946
218.61398189094095,60.08591978511962
215.3005178456027,60.74010725052368
201.29436772076255,59.958356389697094
211.35768243775073,59.531145045375595
225.9768447948726,60.67385831263344
243.11692075438376,60.59558057701959
213.05457737374772,59.93054823961595
213.33773908503466,59.773490619325976
203.84107748370195,59.865889625337395
217.90462085821537,59.07116322849867
222.60400267394687,59.55106175614054
220.37889562231288,59.94304724937521
219.72053938889175,60.0333239540779
218.85848748417862,60.02963402049668
212.14957021441901,60.19711990652916
229.01303479268057,58.76551028307509
204.20896541131188,59.56810092834883
219.23702543520966,59.51724616245832
212.84958174941482,59.82994699442259
223.68530453886672,60.16821615242492
219.3693512394658,60.21036888517171
235.28213567622896,60.16013910832068
220.6946187250704,60.38100529721468
206.19420861389412,59.845624645296546
219.56121100733787,59.81718299599294
221.98731058671342,61.033415859992274
241.9211793655539,59.48786312298975
223.7735873422899,60.168647507277306
211.1652192071133,60.20865514532982
230.35269324115825,59.12959030732041
235.76255301190537,60.14768241697483
222.44939874742386,59.14189859468585
207.09477199538262,60.36273505108283
223.42583977981295,59.7095668241396
238.07639866502828,59.90991311698492
231.68551256687056,59.73939074544351
239.59863318025575,59.93415499654267
223.8015477301731,59.875349482796615
238.98019960000875,59.94825399946785
216.91069090395962,59.49972302257374
202.66563953526884,60.10674585636979
204.2849750377442,59.657437028045244
230.1146919407165,60.5330037193673
223.46993044458728,60.369596865796254
226.31856125020377,59.805607448435545
230.89886944304092,60.81730007575243
212.40283466132996,60.4149004573064
231.44127903741034,60.53994518056625
203.12603994787077,59.39843275259483
228.57345498531882,60.719416351104066
214.04239645987798,59.774846320447125
225.34841269117896,60.75999080813351
218.3537118921349,59.12232324575864
213.97555343563297,59.464319051348696
237.6046415975407,59.80889432716055
217.37781749344228,60.028094784478526
223.10870560143383,60.753795806004284
223.55752239737132,61.43659407160217
221.38419181902373,59.38470863053937
230.2463862250146,59.41960903984017
218.21658172057008,61.138865255557576
199.23968120351657,59.76381031986963
237.30721835015203,59.86460513259734
209.06836648771264,60.294894051354376
210.90157173318988,59.739182734491784
223.35386349701267,59.20500168841606
211.52985362366627,60.354422201982544
225.30992546586234,60.44949222822188
205.3539142170739,60.33112279848652
215.4956058251333,60.343846018199265
225.0743351927174,60.37780616691134
226.98604361428642,60.57418078838093
221.05113602051344,59.59185013282
232.64047751380218,59.3404519408125
220.02241418342714,60.1859653048353
206.7918970446141,60.79710972809757
223.83825106945895,60.320802581156265
208.43155476371516,60.26079923207979
232.40006618617596,59.02190001393702
233.70127813975685,61.04408543587957
228.07341031627354,60.81151419452697
218.22629108737246,60.43515278206985
211.52959949082458,60.120574397791366
211.76626294777645,59.44386352246161
236.9523776513135,59.232095775999866
213.11551766341336,60.28092062669235
227.5776497071301,59.84505548265102
218.2953644935815,60.0078076646247
214.7458215904237,60.39135917751613
200.06770936182176,60.36426747679319
217.84208561745945,60.53600083604577
243.53532993606245,59.96501477772446
206.6284663614903,58.38272512659094
223.74924946194153,59.82183639929458
222.39134502342432,60.08956143647259
226.781893661329,59.070396092800436
217.0271367361529,59.031310581702975
206.02443858504026,60.332575019748255
227.44457117683666,60.319945934396046
211.21040542611476,60.12216198768405
225.57524214396912,60.125345483366004
224.19758260203685,60.17096710121867
216.3434426245942,60.05688321844331
229.04343407659115,59.95382245634743
218.30085019136808,60.249023473884876
228.69144252997594,60.21503957962029
222.09833449772822,60.33069303410414
225.877881495045,59.95967794989201
220.77668876076615,60.388567187162536
220.54992318432082,58.59351037070256
217.7343501927636,59.861575650404326
211.40128212407393,59.96176053498815
220.02258703401895,60.23677839633102
227.0394049127565,58.77293591791457
212.59204758220366,59.59068026575475
230.33654263542678,59.80946472063993
209.26295411855182,60.38932054076702
223.02844394490631,59.562304130025545
213.66500859504308,59.78386345642333
216.64622121275988,60.552435128061994
209.32374109812574,60.79159417549813
225.8778042698597,60.5691671826021
223.56122361642713,59.7099243128326
215.84627234177157,59.83932961185722
237.34058847373421,59.68967664424956
220.78948616336723,60.38131472533515
197.59496275733963,60.03775862584164
215.27862465395793,59.756488645033016
228.6592765296021,58.58764214216112
222.37783426643392,60.14387720059851
221.66019307286342,59.88090117569901
237.94714164866474,59.84840731455451
214.4782786476896,60.0249678322581
214.2531776094335,60.460688020076205
217.59714356971642,59.87388909465811
226.02537229350665,60.073306222484156
207.27450538453388,60.07213976294074
235.87821086623623,59.103808106428744
214.6241430245823,60.04462704865474
220.54296484960028,59.83843116503892
230.5935403483382,60.22967774593273
232.7300901453248,59.96332831443492
222.84531623834846,59.77003677532501
218.41906417331376,60.46127292793211
217.93155728360847,60.76573595022038
197.85692750762627,60.79904473265294
211.95381306530447,60.33838843303533
218.3936849251526,60.32310800307698
225.5216167898981,60.2256035996452
222.96084140427268,59.62656568855749
213.42386024165282,59.6976347347122
205.98498784683673,59.48093640596968
227.13410832742045,59.935919072094826
207.76834730697772,59.83644956620899
227.26167369412454,60.222445697060714
220.45476299755273,59.917361235506256
220.19819054302053,60.073442219400526
216.17217376993614,59.95970052827471
225.47227851082746,59.82476724067399
222.3244838149683,59.441750157573885
224.5654600113355,59.11962890671187
228.0618227107134,60.564824781825536
226.66001004615217,60.7275111034011
230.87641876316718,60.35835016394025
213.6240752213691,59.67169771229558
227.72637448739712,60.19729478606327
228.54601438809726,59.114506957711285
204.2433595758283,61.10459961998416
219.6714755769656,59.482213642381446
204.22819367739095,59.73388431870348
215.5242358436768,58.61803453440847
231.3053759316346,59.52018624111342
215.81200942673982,59.93419482812593
234.75484387774114,60.378664723662965
214.8783221071581,59.816042862863085
203.5559522485704,60.15383608818772
233.09886219951477,60.193665983398176
217.25338736813015,59.78805220814412
215.2737870639067,60.81146093337977
224.47247186664958,60.373564673295945
217.1585370411746,60.37375640647447
213.98735926669724,59.70409368843716
220.56056296861854,60.932910535770475
228.26608652847673,60.27826034191612
222.4765297637899,60.17132594103305
216.28685276581987,59.46350979953007
214.61154418021655,59.77123666764559
221.00799517649023,60.23576095082586
238.75821852481533,60.318402101909385
223.42974209672545,60.818741530786305
214.37066558742373,59.61705186323883
223.8755225833416,60.360861712223965
206.91017435608,60.23510144330588
196.86433943436583,60.25304886723502
212.51690573964166,60.139314799300585
220.91562063261722,60.76067780862918
222.35755463056265,60.6828577449924
217.62548761827955,60.39484529891539
227.77487345740494,60.55632012988281
221.22385896474498,59.859821206936225
214.91955971483242,60.71296025540936
211.52281572396927,60.09321836138197
214.52020245567033,60.812595970124555
219.0858353348847,59.49123552868557
214.47064227639996,60.255609164489535
209.5681966511324,59.524825215494296
199.8422058913512,59.787396335932584
208.3991746615183,60.569543515915704
209.48840305236695,60.2933150034099
205.66598494548387,59.5077193104627
225.2546907497091,60.28402640885369
211.9722099393594,59.8218014508497
229.41315384006657,60.05445231743512
231.3038054926807,59.67653727178653
217.09694509657993,59.78973128072183
219.82245530676278,59.018483647865004
218.5510751668823,58.91962796982797
219.18810078480652,60.19601665793084
232.74075061634798,60.455508766386224
226.4420672941504,61.169013219717414
209.5482395469555,60.50284477737522
202.46533700922558,59.75014536967965
230.65840821100983,59.33903961085135
204.0987558653831,60.18404960697486
212.63742436397854,59.99262424308456
209.13216256851106,60.07805170117835
225.64501448176128,60.355465862842706
238.9086698149067,59.33437113976553
213.18859026487056,60.15625530742632
208.67176856879172,60.22314713236644
229.74231021520893,59.629711206670486
214.491685014446,59.6894941273719
237.21422515359035,60.191355670377504
201.70804195648358,60.58096641658748
210.62021711567263,60.625699727956764
210.02829578185052,60.32559840389527
217.1143540953558,60.49029582595477
219.85647970075522,59.3678277364036
221.7264823634653,59.824063241783826
217.68920884806667,60.52729926395094
220.04000366996596,61.26189030786352
217.6265396081933,59.992842502523736
225.13263418521515,60.900601650145184
235.54420174118343,60.804295181267456
216.44994776882677,60.14440835802292
224.0977589630356,59.420759691503314
201.19827484368548,60.57404905873693
222.41701076634553,60.748758871654346
237.1985068930601,60.312211116750866
232.50264410386964,61.192515249218154
226.37087788641867,59.709270050696254
203.57100878190172,60.18429403615841
233.1387672915188,60.47973661411031
236.59335518502886,60.77270163974268
224.09903743403603,60.90290732966153
241.92721796735313,59.60922227044495
196.96613051953565,59.94835012246306
220.9604390448867,59.53221382558645
208.44264259147678,58.899684561724186
216.36356220138515,60.03864394768105
221.48175954929937,59.35472733777308
214.20448109984335,59.54179146180707
218.16779113899761,59.73510390409809
195.12162199272797,59.40735465241213
228.47709136563705,59.99072801949587
242.1726832805393,60.361568013729595
235.10492763282414,61.1108763669456
215.57461657610142,60.349551692758126
214.1068816814401,59.98899435347701
224.05634626989598,59.978416570179384
226.70549174064908,60.003310221124266
248.0398678324239,59.901804186763876
237.81392459544858,60.00041825094894
205.80469730506093,60.178607748195176
223.20699823346092,60.097513632810575
228.62098412055585,60.10171447099122
219.3905773743248,60.00767528496184
214.47386157599652,59.804810115166916
218.87834838346697,60.663359922295065
232.3825074711279,58.85516203951067
212.0913189242222,60.41478124452933
226.0538927493689,59.9869521296119
220.63392917786857,60.151628174041456
223.32272392753427,59.268829172341334
211.5382703051683,58.42073328274829
217.13180788386055,60.554997234620345
213.2133119952688,60.56227415593806
223.33471495335,60.72790946448223
227.3001323905743,60.2449461303688
219.14217714633887,59.70852202466879
226.3514755747938,59.99869435917843
229.31955115240405,60.03117988100939
220.96132665534708,59.636621211108455
206.29637807461077,59.808380857272425
220.62227696740007,59.803035857908874
224.10339557946813,60.30226396152632
220.42163756170876,59.35178718840508
211.65569574759357,59.676470095588165
221.97905064129898,60.13503117225294
228.2286150730111,60.09710822595286
215.91138686826628,60.55228829782886
215.35176182270393,59.88856637946681
225.00654425510749,59.333226860028056
211.39137493219184,59.60223008862874
212.958795951981,60.68419852776277
222.7911226449445,58.50244741538025
202.7334759110578,59.78463860668501
217.69740550816755,59.69192218368861
217.38415023647397,59.940061942900925
208.51497247812875,59.82112957633617
216.72080214488227,59.88016539696864
220.30374223574665,60.014425295641495
242.60370748510326,59.64370485222067
207.52970939828845,60.3379025140738
207.02426433270432,60.27647031225472
225.5165748224826,59.30075413554238
218.68216967791716,59.64143134205648
221.88297069821138,59.081707842705846
222.24690348328147,59.14142380079306
237.52053589625112,60.532724495312806
228.02635495933418,58.68557795409185
226.77351714528157,59.66783782548673
228.23171121037547,59.21270572259804
219.2521302612076,59.88402574780302
209.6960396980024,59.95101375318213
220.8669887163552,59.8661903984601
227.27696989558913,60.56282551796089
226.26746934440172,59.17080192623735
210.92378304786976,59.02405295425807
223.12841126251124,59.809096813333504
194.04517864044428,60.44787998104397
225.37889150808968,59.520674288334384
213.80282427632463,60.25284069736695
226.62528250604842,60.45010687080392
216.2952655646849,60.15330009543008
210.51279845260086,59.917229656973376
217.1267859501221,60.07170206999697
214.03529018155936,60.02339740794603
228.09551182666397,60.56335912554245
236.2137447269535,59.7862176615079
218.23002611666445,60.163573874967256
207.67644149386894,59.88102316248086
214.80508445454888,60.1371562175655
204.79192220502185,60.09781977276952
218.6212833556297,59.64417058977651
219.3384880957197,60.411175234484716
227.364827234494,59.87596067478719
235.88457939574565,59.91938176606091
231.7971857199188,58.41549894989631
229.5837199873666,60.40162201869631
223.27023030012572,60.12334950764702
221.52644931855238,59.253277653918296
222.2873451688498,59.78966412524838
232.02592678482955,59.400230957659204
222.64143600240317,60.24029236846246
228.35498946800175,59.68412206351537
209.94567557686372,60.25231342821416
220.48056773825556,60.17594871646432
209.14296000823882,61.10338901608493
211.39236024765566,60.30770263668762
211.09616201647947,59.46246882646839
227.72951194109925,60.223491757803124
222.64933035161567,60.287055141882554
210.42332914768696,59.92208322376651
224.5818290297703,60.35082124805219
226.62494202955716,59.1686028598921
237.89538996674762,60.72235716176888
211.5436779992392,60.322700793068655
223.6120474000672,60.01522541173066
237.66158901606772,60.20819340591662
227.64825281787776,59.25197373536298
225.18028724216705,59.794568267460576
224.75907969497703,60.32964697854412
225.61933428588927,59.95425988261692
213.93786562368453,59.885286096006546
230.79464439610533,59.61602280408218
206.57937028829554,60.28482162405641
198.88521421986184,60.365917750895065
233.40428166011873,60.70866053274947
222.92837109261455,60.19316432067752
213.03986798510874,60.391845160229785
223.64349072013508,60.70730568036732
220.12312607862745,59.33742584468116
213.54324496340382,60.63691221170838
219.47843676935184,59.258862450287054
217.45128620806346,60.223044044666594
231.11190265689825,59.9905857574874
225.1466631419827,60.39047892742293
227.7637830239371,60.63281824948512
223.09075934912306,60.7774537341477
219.8750524074658,60.344897938455325
203.12983257911628,59.85587839926331
200.08282932259908,59.86560974796804
212.7283091840859,60.197750329510974
214.3237257495773,59.64673471495102
211.59809407831526,60.26461680470395
203.06882235268546,59.81614383874445
216.87050548618538,60.7737007150193
202.5747793220805,60.014371111614935
224.57575153378806,60.204139864159686
206.03913897519487,59.07558129723539
225.70227541281156,59.02212773639015
230.68148025338473,59.56543512141432
226.010353260551,60.04274999845112
238.04490022010242,60.424014190212425
219.94848617159258,59.77935135556736
217.19302932816223,60.14309146055623
237.85977198779378,60.467101453736355
205.03930709687714,59.897025065787254
211.75627164913462,60.0265354846599
213.50933852193293,59.63334533628448
215.47340282703203,61.03906567704853
227.09309747226033,60.450649586638036
211.90970476581273,59.767104380858335
222.37916871811882,60.36504097442672
214.66652816075472,59.022640605143735
227.13407433260844,60.14946679705829
215.3497553081469,60.787000416934696
211.78649823892067,60.46147537946821
226.39517945581701,60.63631616496901
223.78113208823535,59.79043948277618
236.6845306239081,59.96382133050409
215.16096911680498,59.954809121621274
222.21824884512267,59.54839830256888
203.5571684200117,59.31123108099816
221.70764131375918,60.115923855945866
219.52278873120346,59.759512365473604
228.69366343414973,60.685850890266096
220.3565285756668,59.99952461501012
220.76256587656727,59.52402508067529
218.85893517242602,61.31070984353579
223.23865045110313,59.24607142715547
208.0824636800161,60.01460262623883
215.9172792715652,60.395838014416825
209.88773404267428,60.33519757547302
228.73163490982233,58.979889439572304
214.59233964199024,59.737511930741185
205.22659906834818,60.60867588962444
229.05473035890347,60.145365004723345
214.66282085468092,60.31543396333753
202.2919808238327,60.38658810689918
227.9036231642901,60.252264400313656
223.5470217863912,59.553762188961535
215.5433165022563,60.16589256538557
212.00968613121572,60.76247693659886
215.38491574777967,60.02713453065096
231.22040108728876,59.98097330425593
222.58696354241442,59.35875387378722
216.17614683292211,61.15458381366615
222.20991232366003,59.739367953977336
232.8490218098802,60.267964974606414
212.60720651254582,59.62727900449441
217.85740418296857,60.6953267874444
210.2204169513366,60.76309242462436
203.39895803054355,59.76300776695517
223.60615864201657,60.55650247334156
219.91493974560552,59.576128369270464
225.64498848655822,59.49120001397025
221.0573512754552,59.07874352794793
229.62976479297927,59.658143109676026
218.93243285736523,60.17517087222566
227.15978338413083,61.35688302320257
231.79761412160033,59.82225534482827
225.11481834669428,59.28010781822422
220.810917429606,60.07563354718154
218.70642754572668,58.56621141157452
222.4905489731425,61.10718631268716
232.88729071677335,60.66206475621386
218.93582077036447,59.86090968627596
228.30159262565525,59.787927605635076
226.70668772122366,59.59281823390217
228.97708518113058,59.03996674218176
230.2501001471714,59.77413064883878
220.23339129549825,60.807151406112894
224.99208636335848,60.38220232073085
203.82782451919243,59.56223484991701
226.04228960067564,60.34830382457301
216.11434232010333,59.86377507761872
