vibration_intensity,temperature_variation
5.483115966576282,22.419492805140994
4.094604148817134,24.814505151011023
6.168180360870272,26.067459158484677
9.315670144159785,24.287843316029452
3.7117666790278063,21.533943781355518
6.827737806894705,29.60331072830769
5.3810179645752525,16.741732179004387
2.1009639672553746,23.61038063992453
2.0562523143201665,22.410347188395054
4.096032506122907,30.059215500213327
5.694977168281838,22.705584528353178
6.756745939377026,27.188317783886554
1.8581738920375308,26.665233980797062
6.305395040314274,15.824408289464401
4.76323948893959,24.67176307545187
5.006627563065097,16.286320891126238
6.1772236920656916,26.75642609227116
8.492210640234648,21.348392330114155
5.607283600812196,30.933347884246984
2.286526034581919,24.09615950061019
4.6258149741415515,21.149718488978824
6.704268046292963,30.999294330974585
6.7700867938330935,20.640549176458237
6.331648748180615,29.4734753067382
3.9799376893218623,27.337643370090664
2.2643494047654116,23.172841887001976
6.179015511647858,18.320110972431788
2.571526280804137,31.208312709086712
6.3860220328503665,27.5023202867968
6.386578717389269,21.140259896199154
4.064614126537939,26.223028422972952
4.7750734200316955,30.03080949366243
5.397355734239106,25.560093970984436
3.770370653357782,26.191994163265484
2.236639931779894,30.16001871902014
4.9215614459061925,32.68631387151588
5.130065220959689,24.402004125190995
7.7220947273061045,18.312785673357954
3.4360158567442816,18.48711843211977
7.136992347562222,21.54503593580054
2.705861042147128,20.32554236790508
2.310795600602459,16.58765551949658
4.39827511058145,34.23912501565774
3.118181978780556,27.640496311381668
2.2827683852431124,22.381012015825043
8.888660631629547,24.837415788040108
4.096704727288116,16.06800456248279
9.622607173512499,30.78660948954371
3.0105324022028475,15.251948042281423
1.5829068667340032,27.550138908221317
7.582579437856648,15.807889226258498
3.546686735479502,22.9299595244037
5.277731596397639,31.21344436135446
2.2887330299742343,16.830239541791155
4.923773716139912,24.256455498906803
2.2567478602858153,28.138853378635936
4.852185204578071,27.320847501721925
4.05213492102304,25.350929998891814
5.460535460772207,27.47881756169099
6.251382742217624,21.945880221978555
5.482159998398441,34.66397927666499
5.902093084324298,16.946910735540825
4.781934649200952,30.81035372164387
4.1293625968687255,25.94747268391758
5.9402373655791365,28.085546156821746
4.777104368243631,28.9727300879187
4.853380435771712,27.778143017316214
5.795489930893724,20.944891197205145
2.9335688039549646,23.56865155255609
7.859222188188864,17.74205166470584
4.5012868388874745,23.507521369942886
5.248363231940142,26.612594974042214
4.910961104138844,28.035641376783516
6.30548630780424,26.957171724971307
5.678363341941679,16.224551292849327
4.90015210626101,22.18913033789636
7.8975082322737435,21.688752553162363
-1.4066912184093718,18.449160333783208
7.485348760933894,20.8203329944812
6.840430810381919,25.006395901847547
1.3283667343951078,32.06894260389214
6.858566435434505,20.234678353955022
7.116934891119078,19.355677824971508
6.123526979762112,22.00263778177723
1.8818251126371641,26.687331935430553
6.365305435128451,31.118539451792714
7.014393712003857,24.567455461550153
3.8555870104382555,17.770606270239945
5.882267711972114,18.83458585859975
4.2935842089610965,25.94140694329972
6.7707539810336845,29.976271973380282
4.3729866295445134,34.07870962420641
3.8397650743079748,19.08799582548632
4.921406914660562,25.698871906421594
2.3166957590332853,19.850774813774002
4.722836033535277,20.506866622076867
5.724185474716476,20.083441338625793
6.739918538732702,23.32869417612733
5.4979134772763985,20.588604570137647
2.1347967258272047,37.39423028466734
7.7045422764595255,22.701621083571638
7.8723170127484785,29.938890554297465
5.225134510541564,21.702361626826008
3.4961167577026906,36.16620264934114
3.936764127076909,26.695324907094147
4.59295520456383,29.184658647640113
5.55733691239532,22.04461245197031
4.391029436980521,29.882203025511878
3.2832249321976485,26.67444512908959
7.046019768432874,23.105112270623977
5.514571776148202,19.600542817851846
2.895255955128103,23.812282445152125
5.582620912571581,23.384282606887663
5.3237416575581635,29.34514138293213
3.5638941761112175,23.838755672011686
7.390099519221973,15.392281483577573
5.269778412854631,28.230900242515908
4.566756715835664,31.465832909691457
4.833036503849157,16.669662574857796
5.8878335917096525,34.02365306698027
4.855633170939791,31.983259015766755
4.838912653922249,21.845596674335145
7.131930136650759,19.41420196591177
2.163191345025469,30.264887284626084
2.4968937208100774,18.15175410230966
6.553926719983874,21.65829710891297
9.831699574167267,18.42435129246857
6.752990900304104,25.02953904740453
8.72841759214545,32.32592571686064
4.131256772568544,26.874584171756638
3.725837643324364,30.090372493614122
5.913066346492103,23.24098762232658
6.907297919654061,25.486514146809228
2.37689819743529,18.867811176752348
4.573563254340334,24.515570357308423
4.945965664711893,21.270149451717288
3.6422595686292523,24.19864850811864
3.8755563469085126,23.854939636910153
6.686138602118386,23.427800609929925
5.939368962181647,35.53778499965087
6.596902843718908,33.83772326355963
5.673749380745548,32.08071190770871
3.253486646294924,33.97529483748629
5.846206103678343,32.096513246389335
3.0958141952449827,24.888113329449133
4.376493321931316,24.375451974804058
2.92750269036355,26.1770012526029
3.778224415858266,23.946575406422934
5.180957694709031,19.79977309283774
4.085018791009357,26.48302627773507
3.233675179951043,17.169394582233345
7.27559494316416,25.6882082022818
4.760816565244281,20.026135574619275
3.9441439071341513,24.594805648146497
2.8352017785960477,25.956017212695677
1.2560102297137026,23.235732642985905
4.555905972537757,16.797445685646725
2.2435625929600573,19.059905832752413
6.424072918721906,27.29121810840025
5.058982389197058,22.212789030765563
8.116721558276272,27.804248763921983
5.446148546474263,25.048506458157842
3.5466844054807005,24.010840544447614
1.2399847952631013,26.73821794060764
6.613087727483513,21.625514640525953
2.4021034789292197,27.001974590365425
4.1837109546204765,22.902464587598207
8.348176493109827,37.68142779519718
6.221966698097453,19.33032191431958
5.779730909069881,23.213756849679783
6.888644886240218,23.415465015237228
6.814099637811055,18.24067219469565
8.16189286390834,28.62906294549263
3.7956412990622623,22.856379594597087
4.24663169313847,13.101108891624328
3.1552307418766254,28.47564285772667
4.9346047272320535,21.81915609323572
4.735534541659612,24.475492885401167
1.4900955253288521,28.38411289927929
3.6921984858109074,23.176467074889427
7.8782330683979325,23.135516802967064
5.488417189774171,37.32350992161082
6.430797236173426,14.231271259325384
4.758910664298638,18.570172566852776
1.2258129516043166,19.539695325372776
4.742728156340921,33.94511370454505
7.083393115041957,21.776933469789753
2.6286324175121814,26.201044374228353
6.4940778534872745,22.62960898538838
1.5963366614146466,28.01600171165444
5.040382476464662,24.936432261442533
6.089036900293259,26.26549598099786
4.375774951461215,31.436231856515903
9.9449430809067,27.201348234244826
4.013619125822795,21.32466311271869
3.8431675246435955,26.560335245442875
5.408984083710009,37.093263741739435
3.4900537283255826,27.82485234501879
2.117324812369377,25.75954827489501
2.8046604501555663,18.147235236196497
6.515973519095791,28.622092653324774
4.39012088224929,29.361134400908597
8.404041901003852,26.5636157339365
4.11752750985493,25.57047059546899
6.421020709464596,39.162698405869676
6.021683958923742,29.277138745622032
4.087698385639958,31.200141309214818
3.2423821416681813,25.334410772109106
1.5363926021481045,24.342027909809723
6.1062415593601855,28.160495388510704
7.39651946510029,24.337285688985347
1.8201386564915314,24.74783007660951
4.259110130006651,27.31602840937181
3.666163339614503,22.435950771913344
6.102738300640415,26.102046075298087
4.342694624094665,25.400420732630256
7.645961140835633,29.835128187270165
4.231213618066301,21.943428309239632
2.527233080928191,15.000340473612699
4.062389349578376,23.446825399286624
4.282770799682493,26.986430113623737
6.052199890989323,29.820537285801183
4.252961889269031,21.535784986140925
5.880193026800755,27.710499298214447
3.4190314558219628,30.675771828090163
4.410646640410688,28.75625331552745
3.4299314465749573,21.046824482771257
3.3067168206477238,21.583868125813158
7.549667114568025,27.175017248373223
3.569740857081462,33.1267015606255
4.3047904357044695,25.070825796912107
7.089208919898859,24.173361403352132
6.500002792543059,18.15191267443542
8.28241443332307,23.178565600878997
5.965603729008357,21.42380923041106
3.799201220627884,25.135996870914546
9.1142892979118,17.43588003532416
6.164161489110537,23.357047728031453
4.690609322396668,19.95532827119407
5.11493109940104,29.701146529194244
5.358563158901429,20.704138210617586
4.52637625042135,22.138253811751287
2.2482887961656655,26.41063262977304
8.253442104493164,22.731422112480377
4.956331847650459,36.79726311243162
5.366993025405287,29.65257578639711
9.156288118788959,25.08603289157109
3.6334294735648296,26.840506927235026
6.310970649428208,13.222884061822068
3.415402632860033,31.15862586855248
5.642042325090877,27.559483348835847
5.403011492502716,24.634210885362887
6.581202194280634,27.829248413772106
7.416337435380667,28.439246219214034
3.8409578176006565,22.918137413318753
7.833349681447837,26.900810205808753
7.974961877122625,30.243622707433502
4.500029230612981,27.274488716011078
4.986834837193741,23.736970063813306
4.011299760101122,26.483253808289334
4.389117572312724,31.911195318113172
2.593048689499864,28.919879705077257
6.555071544658381,19.18466422863979
0.8994122149504564,27.933419071062108
3.6058102984746276,27.27078952595928
4.907675897860865,30.82056761855785
7.599594660855878,25.164097564649005
3.909510861396187,23.153298543006574
5.855703342205156,18.15917592771529
4.838031771099539,21.527027965043562
6.890237800944668,31.039727848761473
5.751171497914742,25.9897824334959
6.660418776079444,24.50106093286512
3.89873016969082,31.478118912962778
2.9719502116833283,30.448012336729924
5.734256638106725,21.32127223185995
4.024543961921478,31.00498166813167
5.060647743699944,16.707094846604313
5.63454988052818,27.297724709502116
7.48381506130945,26.706541986969334
6.5731412867799985,30.748909563192278
3.6379806544520594,26.905058381227533
2.709955524484886,23.777199005984947
8.414762209508895,24.172186294749594
1.8346806560513103,38.466244933716425
4.094994304617898,25.413202239907985
6.290489640644234,27.985378459737767
8.277522493900065,14.894191200172395
4.62067694975161,20.863215509226592
5.054685988541787,27.593840223155624
3.2499451568051496,16.927387382393043
5.253232224270409,27.746994168336258
2.699692041398241,21.374373227911324
3.4994300935626943,19.83074345022262
6.527781108276962,21.355818731858868
4.132846366276149,32.637694290721804
6.83449784410614,26.667089607451395
4.692985746701779,20.447818111245375
2.2623198142583707,28.876699261540537
7.336730551422602,29.14869172045936
2.369347829896223,23.093459495986796
3.7964249822787703,29.79586812547662
4.6006018361237135,30.03374817799118
7.011657241318415,29.25665983673366
3.947030354619513,21.631239833804713
3.146565675059832,19.104740536120893
5.325346143120792,16.53566337899519
4.572068553546762,21.72242680426226
4.065218801921677,23.160945208151826
5.432970712975691,23.567819569411643
2.592807569213736,24.7639823962423
1.5563189180686385,33.664942746050485
9.277460214536514,23.30211413384213
5.208372186723155,24.75612941705163
5.348361763924539,15.912040805252127
3.4360212386458446,36.139857322690204
6.7953976869880215,18.420462996524442
3.933029479708307,21.46572647755322
-0.5722953755610689,28.478610234350825
3.865933318982737,26.230962191090875
4.4371738441511,33.21593135149535
4.659832791330975,28.60006827863754
4.601976674510835,24.5935797438107
3.7101707660474457,30.220419344221792
3.516957880593264,30.806539729341864
4.404042666415939,21.69920619308931
1.7090478259281703,29.815146930821196
1.0848074123789155,23.888694186507948
5.196110979839277,24.482610462072486
5.229469748529981,25.714666415144528
6.7588011601079945,23.096095638296234
4.488869379258456,22.82704426086994
2.612745573784942,29.92360424124346
1.120706369604067,17.355305473249587
3.2196078480862678,19.691865272704064
5.845039488115038,28.37366991555246
7.882897806817844,24.63550270420422
5.108170825543028,29.957563260113915
2.5728202193277765,26.789661390617287
3.2401587949898603,18.33147670478174
3.3025881518713645,25.31417209638793
4.188022796870379,27.672739005446083
7.24179084998974,26.1701982926666
7.397818900313563,22.658629131862753
4.655488210450227,23.630298399398992
5.366140220227195,22.199574221196222
3.4048842142530686,18.374014591994097
1.580183111292587,17.68630217576132
8.576676706925491,26.950104780471843
0.35502589881292135,20.642708172355483
1.3283193646708948,27.877992137260296
8.592811710319292,22.02466256274235
5.0332308093408935,18.434257066425257
2.7481701858239145,22.96028182387726
6.365407262178623,35.47187486209027
6.546106612091956,24.521946104084847
2.334628709704511,28.229333341661157
3.934309247060851,25.844019049620385
6.752491727411441,17.97400981916769
3.366188507259018,32.24481623011585
5.564327477227665,23.760890950880327
7.849624372732546,18.447437176406527
0.21503033691776352,22.438832457783327
4.317503361342475,23.96877952512901
5.523271997134978,28.747397617506127
1.4159012281131838,21.596184096948598
3.9407772194950637,38.10172799991966
7.088997288283627,20.314155087456964
3.591369702512221,28.059974811155143
2.0313471282284823,15.130136292941941
7.261663646324521,24.3815066687035
5.889003387060864,26.836171396610574
4.862287416990759,19.4020837308869
4.803216345783956,32.49522740520835
7.056564942209883,27.172383255920856
5.589056650018459,23.411797675767865
6.291224292537084,27.118387508139875
3.61486721038583,22.033429190316085
1.1652899823865104,31.25689951203788
6.24382740041691,30.07649300911088
7.201855843332364,26.86695033553744
4.550876064655032,28.058460237489616
6.775513167587027,17.614018949493907
4.329574413646165,32.33472553372233
4.818601677363056,24.503210893673494
8.504857576774546,30.125228247130508
4.416959892587139,28.749211117623485
4.298861214893211,30.04857383771936
1.2600409535853716,19.761185248705228
6.380146319961984,20.397503288420445
3.580317269091386,36.24137384410285
5.294450022025385,17.403289632538215
4.369921825134564,19.511948232456458
4.108414569016114,25.216219982990797
4.764541020276713,25.22489863664305
4.9182953208811835,22.299909614337626
7.35215811927045,28.08039435959636
8.040423713385158,29.510417188002503
6.301430204883175,24.909161835456004
7.543111826941713,23.657550701558016
6.70829494149343,24.888689051924267
5.98922820387164,22.51319604012791
7.910285870586889,16.508815289055754
2.383050738149353,26.50462218503773
3.631075597501527,28.829178568740204
3.358196946287814,24.23036360838047
4.397224166721083,13.674609090472156
6.371800716168589,22.14142477339124
2.7697930956265036,29.52861035933965
6.005598393622211,17.808757437315954
3.8258781631915246,28.4794201105186
4.305871893626113,22.772919358151135
5.400831326867713,24.906124246625296
8.362496278122999,21.570502446080642
3.5753058954917454,19.322087451910264
4.839813213013128,32.17123234135186
2.843549548805889,29.079195162857452
3.5561045673105562,28.2236051475102
2.8253171301510505,29.542777411009563
5.489570175933143,27.513574361512486
5.850617538977557,29.72065627890117
6.374098693447654,21.680496270097926
3.4927005781873177,31.88843443639523
6.015886157090051,31.442155297686647
5.226200156496036,26.902409837589698
4.884495005497344,23.560027260574756
2.51715434498458,18.882353906751298
5.30650699863623,26.14328887102097
5.3699132398223295,33.42457589834032
5.2034568890844675,19.19581413324501
5.800101514554418,30.09037574262803
6.389191318138861,22.642805630467215
2.8039533820845612,23.069511075923607
4.5666078271432955,19.122705043685656
6.031535203128487,21.237535367165144
4.463210358249995,28.233910427805732
6.91884711412369,28.855637843783846
5.18035699338513,26.179290405383025
1.090154717752898,22.495935676200737
6.678857838395388,19.482213988838808
4.7657935462893395,25.30879233405113
1.4605783337494271,23.17522847891691
4.495420279426405,26.05590711218715
2.4632712427707735,23.393811500898344
6.506262571188306,23.521676066572685
4.928318039707669,25.794803430562315
3.152509270396468,26.760962323218614
6.6216961139257196,31.119606450488675
5.917051331992497,23.315058329626538
4.528470525949284,27.72747258526138
2.5088051209272786,34.018110295160376
3.3150524129268133,27.86038162113781
3.2850841805879223,30.821254967824895
6.492994406528777,21.89686330365638
1.638205428711546,21.398221798258284
4.905530366873834,24.203129358075312
4.499431218455827,24.735300573931305
7.071078035550833,30.354122585579724
5.46547311535064,21.35158025409323
6.070420570287338,24.556860449012067
3.949279992539963,30.37412623506605
2.538003624989477,26.077717916993375
4.349048048247015,24.945915148477088
6.5543247718528646,26.192488107334654
6.5497812623035365,19.362237492445686
4.138824857768607,19.2812344287902
3.2785123907028844,17.05893124183196
2.886641750185627,26.033408936848016
4.7267467945468775,29.594273749215084
5.273102343438666,28.82793242301935
7.946383025951517,30.718139962824075
5.246661515237749,32.271111095269376
6.2275319876142765,25.723236922440815
3.4390640241915627,24.676961411132254
5.083402009858248,32.3798234742123
5.280156911073731,21.494924016614565
4.718938944311244,19.10733689808376
4.956362406260148,23.30560273715449
5.252436935240212,22.721283453328923
5.962073626188631,25.241633729105104
7.338236086827523,20.749901544284402
0.46890441672058003,26.848665723816662
7.227475028277375,22.154439798047584
1.5783837673640462,31.141019131779366
5.617525642073504,19.027172482801465
9.711257938176946,24.302635919739487
4.9149194231484366,23.32542854211244
5.3600382788292835,26.15444961335234
4.379480572159064,29.633522414133534
6.334524694529874,26.331054531944716
5.724417105279484,24.357044008243932
3.647905510441858,28.45627518882647
4.771293889630358,29.215123847080754
2.7631269924455744,26.345998983521714
4.7621171575353705,26.937959136532477
4.161255626166526,28.23317773147807
5.273081903181433,16.780366370753747
3.5801722057161216,23.24597394271772
4.571136619827601,26.88116965604332
5.017545550376289,23.541962581128125
5.156835395913315,23.55926555180905
5.548567431411684,26.87450771399967
4.651664669438027,26.988224870077154
3.426612682136607,27.33529677285443
5.164146545299156,21.03888269139847
4.642284348808475,17.91098319722909
7.04929128421442,29.02193391176255
7.301483001820719,21.287922462557503
2.255839129125957,20.94237321863862
6.234309096835502,20.49124237293988
6.635488322179816,30.755150706677696
2.3083374082717207,26.060134060432315
6.158945637825428,26.712616991922673
6.791909835532602,28.447755916137343
3.1007067242428192,24.788147347922266
4.527316753757923,30.06344231332854
5.372639871640443,19.01598422010221
6.140916120198556,19.571964971229967
3.023121179104793,19.29615267166981
7.314013395631225,27.108342487851665
0.9413037398687942,27.532088480993448
7.647491097850999,22.637089816432482
6.100534935579836,23.837808256056125
3.7564569777143917,31.340353003976162
6.72881168541416,21.527819020234535
2.9044019127957403,26.477163956266427
5.229872108787751,21.571420644900652
5.47700974761719,30.47987162470085
5.4722696279180285,28.14213092136334
3.3205648857693078,18.005392869977065
4.007845655284846,23.695994851760272
5.253489732301631,14.604966044685398
3.5465125140668428,29.50227790505415
5.542905588553216,35.23654475460717
3.771748063546843,14.09779439999725
7.000000052154487,17.86450654531476
8.125369901141871,25.836600417849265
4.405071650685482,24.90770594855273
6.84051752194021,22.945774140974397
4.575390916846801,16.31189991374433
3.127137606517313,26.617234149875642
4.148564518889676,29.437569259734893
5.171139481512426,39.23492724377115
1.4260846711458566,31.536439610684106
6.251313522890992,18.506420040293815
5.172041697872728,24.940542944191158
7.001087914938309,27.960388607243576
6.2162751075427165,21.55869276238352
5.239896634327777,28.900060007714448
4.288330129301074,28.516888949684674
8.045723443405976,31.186798578679166
9.339745373672066,29.011213766337598
4.321701189880377,26.425718250538793
7.084586947405102,21.81034126495557
3.5865006820693948,18.534607027534214
3.8246280926218796,26.09508069076976
4.227510097003003,22.980829541448244
6.369365375212699,23.464013811634285
2.850173411321884,30.608952453596842
8.099928454008468,31.844620069029304
6.875744514746059,18.82316691873348
6.323030410857761,23.94784697042406
4.412370667994622,22.833974148517164
6.658975179713483,26.57454321001336
-0.8347257226061293,13.668611555119192
5.881802726984998,17.6958100747861
5.320244135325491,24.41252533480797
1.2275688695642106,28.930576021526576
5.812505965464338,25.37645368726787
6.181783451752146,28.35753536528851
1.292534510331643,25.98654188843493
2.6264571646958386,31.381447868720574
9.128778303701903,32.4294377441609
4.627292907795067,21.19768556417253
6.951252118996774,29.418226698937758
7.253603848579351,27.540597742335272
5.787873627990535,37.523340725417356
7.034482702378558,21.010824904929414
0.7742232836705636,24.416322344840907
4.538941176638685,19.838631833420663
-1.161197454347855,20.135318839489994
1.507812670865504,26.927820108225504
3.907971006030105,26.027717102695554
3.6692311220076377,27.70725546954089
5.082820578284959,27.59876863724533
4.958698976794021,23.821806235877943
5.2674848599624635,23.787304656509185
5.349419297261358,20.146006337640426
5.665845449205942,21.49422847857703
3.0819106451760767,24.715991117210294
3.550415361272397,25.985148209210404
4.926243881410494,28.553939457942946
4.957314098654153,28.04430329896087
2.8361452694074027,32.78538382782867
7.1631187620261025,20.136559537512156
6.449601355101652,23.837072946779653
3.2805666292737428,20.573477219011142
4.5832679741666285,31.38643534681035
9.019079301594232,22.487630559017884
5.321154075668563,30.775137262223183
5.791371910400131,32.263930668630294
3.7821288977377407,27.06718481730391
4.3737757829433175,26.46529413862515
8.022651971566805,25.1932257274229
5.2265888545850725,23.414469819167888
4.858143562254237,22.813076180859674
5.015282171872931,24.26291638142846
10.090765576830368,34.1218919523955
5.07961500629577,19.790723925169097
3.3398466015727974,26.023046118879954
3.6892981967695233,28.556529820937
6.561512004776208,23.57812079328822
2.1430377467064465,27.080411856207895
5.901165962928459,17.4769909365828
3.5523649447011145,31.6252157315759
1.2824608870959846,30.65574355720545
3.03985556617281,24.507870503131755
5.055067619357319,20.600820673474658
7.790334786985634,28.964490737934536
6.8266588238932755,19.259402668489685
4.412619547658494,19.976879670451993
6.944374139636185,24.731952544656583
4.286440341521891,32.59020783494008
2.0669768305082212,28.202909279676593
5.042175271265354,21.765024150053573
1.9881320099864306,16.58951029242249
6.582816614970124,25.20760206815907
6.611760178013755,26.257108929507986
3.2400601209394755,24.636099592055984
5.291195013651324,34.03195840115838
5.272098468382882,24.34036555195777
6.743926763534483,13.589398129121154
2.509863492032304,22.964302209118056
6.1989750471363605,27.273222892737145
2.3664614979889804,26.934486543759864
6.554377475345741,24.116608568824848
7.125394802666292,23.28890906963589
3.660817212720215,15.001885576008828
7.438257733083079,25.42885378110767
1.8519340739624228,23.30688611960519
7.199166890421097,26.246249410217295
7.876912476325281,27.456446370101453
5.6916303883030634,31.205341860223204
4.608948437941278,20.22217449343066
5.624839640199846,18.530089227421424
3.792483262537746,22.130166344377997
10.249253358325488,21.322033774718463
3.8269374191314176,20.87295212641861
7.634802339314637,32.22453220434126
3.5175451651517156,25.742079357691473
8.1936165590073,34.86196731314041
9.024657163510339,24.984647884876185
5.771981622038687,19.140617754670195
5.5733145371343005,20.959127079011154
3.086841950430843,30.12227673521979
2.8486647808634307,19.330741315197383
5.595829210331257,27.789383221319394
7.9163849543622415,23.216237354236696
3.903595021701939,20.350872136676195
9.415858435588373,31.93259866074112
3.779708120740324,22.0571698183999
5.458783881499942,20.862144876998165
5.464032932807311,24.605534602235885
4.796931249528966,22.458811535790677
0.9123449673475399,36.07492950299934
3.761853799138208,30.3017864668779
5.399278584605744,22.046537887724185
4.8080298080395725,22.62331444370784
6.272405318805565,14.902758624661308
6.513671823983703,25.687018255457225
4.5198430776421805,21.264703285305963
3.0751392553691073,25.44005691079967
8.096635410766826,15.168629525478849
2.289075338968696,24.866218320055292
3.809385553135703,33.49335653116747
3.3000801520523977,25.270705806161633
6.492915243604215,21.126589064747293
7.634043948961182,24.897666375450875
4.65261324897811,24.67875631906957
5.459553520669825,35.95916570378145
5.8575436419783,23.335790353896567
8.608008197177721,18.983533483885715
1.452853115573645,25.10729087113719
6.488443798253857,25.977666189196494
5.753049495879006,27.811479831770782
4.258320949508359,28.77880925115693
5.652453471440591,34.77763042754898
6.481657951659836,22.021681491637306
6.166325424965606,21.567251279109076
9.317001211832597,15.72931761422676
5.2549631755873705,28.308268833578616
5.053810366580653,20.56342817280428
4.63740242866045,29.4588213995731
6.105957674291776,22.541825432070773
4.935883477028105,33.629789858801836
5.026418290129534,17.83246555509966
5.0356597200125135,30.114627516763473
4.730782861019814,29.519212814063934
3.7826543956951846,27.632882192321095
5.836213076393822,19.4136815050623
4.429904869966762,27.65575410154277
6.227359005640888,25.634373703983528
5.221535257855994,15.848718947936673
4.226850247341907,32.79136494867331
8.12966081007013,23.271942920415043
4.795374828906048,32.40608848012193
6.245646029123613,24.661692749490083
3.6000341880157976,29.911630316493692
0.9489213377376409,20.70237444129859
3.866001664645906,26.07217477164242
0.7251025872004124,25.719709965638387
4.526274266361503,23.381994863036834
7.9372940290781075,20.653885930426668
3.1894299558466983,9.665996345802837
0.7879122848116236,20.771202957532076
8.000513982025053,28.502545567878666
4.049290473351497,18.023852255549183
4.968523235662625,19.059331800856906
6.576559938262155,17.825685958176468
6.046345529978298,26.04444058155278
6.501024839223738,20.53296707453371
6.800857979090848,31.101714886000682
1.507770734821091,28.673098535596374
2.1713045197199614,26.000620319754816
7.342339325257682,26.519748332879267
3.436521713816626,21.18525963675149
3.6547083100728814,21.186536870026284
2.474314955671364,28.555132732910067
4.190104221305036,29.566960118185207
4.301367872631058,28.51131185956773
3.125078624629685,22.647086717883006
2.893834510248511,23.04338961239858
5.637326184351412,20.341216090974854
3.3846614662231413,28.841269186289427
3.787375486043477,15.192722189798497
0.6274433064518385,13.97881847571482
8.87640048506205,14.975703137745777
6.883648058949401,14.286553586528353
4.010387893346116,31.785704507490728
3.2018381286845594,28.934026817851368
5.02177759446625,19.00701699158473
4.966932820804692,24.47033546656277
2.4480668609707057,32.32895186924182
-0.10107245784471974,27.500993104562117
3.947848184966662,35.57188133985403
1.8732509382009734,24.42866932953591
5.3427598934470835,21.724205268137172
5.356163133321349,19.594454166564432
3.053574603316183,25.118223278997228
3.930831464689094,29.680321957934837
8.526083383956166,25.49562516634645
6.550257052541925,23.20902500178493
4.095494458582192,31.282602176586064
9.583918653871958,27.644460480665025
2.6061251760567106,24.43281751690046
3.3746105503668904,21.167043632774558
4.778971658584146,23.727786042341027
1.937985869247369,27.36373611378453
8.580618329255692,21.098255619424545
5.366304077418561,18.83173530616254
3.420102286200411,22.599243716991587
5.895573902809523,24.753951539611307
5.292111696595782,31.816450825828888
4.390697831748307,19.199813150687405
2.5829696663570396,26.133740484664244
2.127576148941786,23.612142633463844
9.373601994886453,23.86029607038636
2.2945302297800056,32.696831514421284
8.395931038702752,25.406060686626837
3.3104817047680886,20.432225441421107
6.580065135080645,29.443733607728028
5.930866180161559,29.076203416534312
6.330837400592833,19.99414444039193
6.464028544480381,19.035316351564777
1.7768687553249785,27.052598623535353
3.647308015051646,24.83515540629189
2.2639040815645717,22.647086476455364
5.378602121695194,30.28149253994185
2.3533113357515476,22.038596519821212
1.0379056458535576,27.10781451251694
4.525045326912851,30.87322183975394
0.5818418950251081,23.304345699259073
5.517476389441914,15.854506326353878
2.484740953244517,22.984661083025756
3.318840503839544,25.946418707877193
0.43916805368459944,30.015029713814037
8.300204427617093,22.394196548820506
2.0741702260438424,33.61546723231607
4.27199753090421,18.50588810633129
1.4165228150775078,25.820718322736607
3.3286643832384555,23.804184831453973
8.50364356204842,31.735454465699895
5.594953470530696,17.63176409609029
3.552738007378841,27.128173790679618
4.931653040689073,23.778841840526447
3.878881886626777,32.64570474842995
4.815158840344826,20.857206593887092
6.487737438065922,27.076591312472186
4.337804020185922,20.809042297810755
5.4399829478502095,25.940310887114247
5.47299099529651,23.153175636346138
4.347708705404513,23.073851223712875
3.5281480206598888,15.062823476146761
3.9496332867910784,27.072920321790484
6.398370503070153,19.58880431524075
6.564833409950901,19.416601924740544
2.724411337463058,17.223582972206128
4.478021331223983,19.719753208005066
3.4941562617953306,27.50239883164593
6.599904859432282,27.255866442432044
4.0575939204401985,28.318554802706146
9.401847635142737,19.865095535775946
5.435794779794105,26.073908127863618
7.363992908446444,21.923082334979394
2.970778346393268,29.773648441691577
5.023444298171731,27.13006977422151
6.232346196740448,21.71740836643194
2.9333995163563995,30.202877676591186
5.040685423621155,27.536721703206624
7.103718064401073,18.064985865430877
4.345099984153029,16.64238909334212
3.2964949908547494,18.261570897366912
8.605918910945036,33.24590858263319
2.6565093967074027,19.92268686981785
5.311781256763175,34.38070103840911
3.5834473233263866,19.663407084728036
3.1263315222848957,19.13067472361328
6.483314165406519,29.399762405316313
4.588928176674925,29.62761655451218
5.811772930839395,27.779125868168094
0.4897085577496112,28.380551468958224
6.006239563924121,20.991891123208333
3.5588081763673336,29.165015977403247
1.2422960976834627,26.19998335859301
8.769479109574352,23.173623052080536
6.202027052989254,25.47309948892384
5.454554825359196,30.30322909074639
7.498837699479731,26.959253014789084
5.495138562777072,14.210989536498264
3.4027719797127878,29.456139356459385
4.650064779035246,29.073193567312746
3.643267573615895,23.10467660179723
3.9992942143505807,25.583741466095614
2.4845926682815174,25.56369875579666
3.059958848399361,15.102702120116158
6.78917106533735,22.991648454529454
5.664150877606495,23.18511461026546
3.9939738949369827,24.20636565573352
2.9439362710737296,22.370761180661777
4.189206042384134,28.31420884611691
1.6323003940658625,20.954355507176714
5.253261198848705,29.55038583011776
6.890942963985129,28.078710416985498
9.733945320118046,31.80209193900796
2.7934825548717632,33.66899517068527
6.807604891901218,33.70225910707779
3.5855771086042485,19.071910178159857
2.743087419897975,26.72092917797564
